,endTime,artistName,trackName,msPlayed,count
1250,2022-02-17 19:14,SiR,You Can't Save Me,576,1
1251,2022-02-17 19:14,rum.gold,Waiting For (feat. Jamila Woods),192,1
1252,2022-02-17 19:21,Holly Humberstone,Deep End,15957,1
1253,2022-02-17 19:21,Pinegrove,The Alarmist,170240,1
1254,2022-02-17 19:22,Tyler Childers,Feathered Indians,1002,1
1255,2022-02-17 19:22,The Carters,BOSS,1706,1
1256,2022-02-17 19:22,Pinegrove,Moment,789,1
1257,2022-02-17 19:22,Yusuf / Cat Stevens,Father And Son,1280,1
1258,2022-02-17 19:22,Free Nationals,Beauty & Essex (feat. Daniel Caesar & Unknown Mortal Orchestra),1002,1
1259,2022-02-17 19:22,The Carters,FRIENDS,1151,1
1260,2022-02-17 19:22,Giveon,Like I Want You,1109,1
1261,2022-02-17 19:22,H.E.R.,Focus,1045,1
1262,2022-02-17 19:22,Wizkid,Essence (feat. Tems),22207,1
1263,2022-02-17 19:22,Giveon,Heartbreak Anniversary,1130,1
1264,2022-02-17 19:24,Summer Walker,Smartwater,117589,1
1265,2022-02-17 19:25,Summer Walker,Session 32,98026,1
1266,2022-02-17 19:26,SiR,You Can't Save Me,34937,1
1267,2022-02-17 19:29,Summer Walker,CPR,203240,1
1268,2022-02-17 19:34,emawk,Later,270708,1
1269,2022-02-17 19:37,UMI,Remember Me,199226,1
1270,2022-02-17 19:41,Jazmine Sullivan,On It,205000,1
1271,2022-02-17 19:43,Nia Sultana,Positions,146823,1
1272,2022-02-17 19:43,John Hiatt,Have A Little Faith In Me,10311,1
1273,2022-02-17 19:43,Ella Mai,Not Another Love Song,1460,1
1274,2022-02-17 19:47,Sonder,Nobody But You,16685,1
1275,2022-02-17 19:47,rum.gold,Waiting For (feat. Jamila Woods),200214,1
1276,2022-02-18 00:00,MEDUZA,Piece Of Your Heart,27622,1
1277,2022-02-18 00:00,MEDUZA,Lose Control,168387,1
1278,2022-02-18 00:01,Joel Corry,Head & Heart (feat. MNEK),22120,1
1279,2022-02-18 00:01,Farruko,Pepas,42500,1
1280,2022-02-18 00:03,Juan Magán,Somos Nada,4860,1
1281,2022-02-18 00:03,Major Lazer,Lean On,96960,1
1282,2022-02-18 00:03,Kygo,Higher Love,14650,1
1283,2022-02-18 00:04,Nina Simone,I Put A Spell On You - Floorplan Remix,6620,1
1284,2022-02-18 00:04,Zedd,Beautiful Now,58090,1
1285,2022-02-18 00:05,Disclosure,Love Can Be So Hard,30230,1
1286,2022-02-18 00:15,Matt Corby,Miracle Love,262257,1
1287,2022-02-18 00:16,Matt Corby,Talk It Out,8990,1
1288,2022-02-18 00:16,Matt Corby,Resolution,20262,1
1289,2022-02-18 00:21,Matt Corby,Untitled,310956,1
1290,2022-02-18 00:22,Matt Corby,Big Eyes,32413,1
1291,2022-02-18 00:35,Matt Corby,Untitled,310956,1
1292,2022-02-18 00:35,Matt Corby,Big Eyes,4083,1
1293,2022-02-19 01:33,Frank Sinatra,Fly Me To The Moon (In Other Words),30111,1
1294,2022-02-19 01:33,Almeeva,Thames,10398,1
1295,2022-02-19 01:37,Wizkid,Essence (feat. Tems),248040,1
1296,2022-02-19 01:40,Victoria Monét,Coastin’,175134,1
1297,2022-02-19 01:44,Muni Long,Hrs and Hrs,204131,1
1298,2022-02-19 01:47,Wizkid,Mood (feat. BNXN),209760,1
1299,2022-02-19 01:50,Teyana Taylor,Gonna Love Me,166813,1
1300,2022-02-19 01:54,Jazmine Sullivan,On It,204814,1
1301,2022-02-19 01:58,Rotimi,I Do,256083,1
1302,2022-02-19 02:01,BJ The Chicago Kid,Bring it on Home to Me (feat. Charlie Bereal),201414,1
1303,2022-02-19 02:05,Wizkid,True Love (feat. Tay Iwar & Projexx),247148,1
1304,2022-02-19 02:09,BLEU,Beautiful Lies,212693,1
1305,2022-02-19 02:12,Snoh Aalegra,I Want You Around,212602,1
1306,2022-02-19 02:14,Jazmine Sullivan,Girl Like Me (feat. H.E.R.),81016,1
1307,2022-02-19 15:57,MEDUZA,Lose Control,168388,1
1308,2022-02-19 16:00,MEDUZA,Born To Love (feat. SHELLS),162110,1
1309,2022-02-19 16:02,DJ Snake,No More (feat. ZHU),165814,1
1310,2022-02-19 16:05,Sam Feldt,Show Me Love - EDX Remix / Radio Edit,179816,1
1311,2022-02-19 16:15,Joel Corry,OUT OUT (feat. Charli XCX & Saweetie),33030,1
1312,2022-02-19 17:20,Summer Walker,CPR,48682,1
1313,2022-02-23 20:45,Summer Walker,CPR,203240,1
1314,2022-02-23 20:50,emawk,Later,270708,1
1315,2022-02-23 20:53,UMI,Remember Me,199226,1
1316,2022-02-23 20:56,Jazmine Sullivan,On It,182434,1
1317,2022-02-23 20:59,Nia Sultana,Positions,146823,1
1318,2022-02-23 20:59,John Hiatt,Have A Little Faith In Me,38516,1
1319,2022-02-23 21:05,Ella Mai,Not Another Love Song,217801,1
1320,2022-02-23 21:08,rum.gold,Waiting For (feat. Jamila Woods),200214,1
1321,2022-02-23 21:11,Sonder,Nobody But You,213214,1
1322,2022-02-23 21:21,Summer Walker,Session 32,98026,1
1323,2022-02-23 21:21,SiR,You Can't Save Me,1682,1
1324,2022-02-23 21:24,Summer Walker,Session 32,194916,1
1325,2022-02-23 21:25,SiR,You Can't Save Me,83773,1
1326,2022-02-24 04:40,Summer Walker,CPR,4117,1
1327,2022-02-24 04:47,Summer Walker,Session 32,128575,1
1328,2022-02-24 04:47,MEDUZA,Lose Control,15893,1
1329,2022-02-24 22:20,Pinegrove,Moment,14495,1
1330,2022-02-24 22:20,MEDUZA,Lose Control,124247,1
1331,2022-02-25 01:41,Justin Bieber,Ghost,153186,1
1332,2022-02-25 01:44,Ed Sheeran,Shivers,207668,1
1333,2022-02-25 01:48,Glass Animals,Heat Waves,238620,1
1334,2022-02-25 01:51,Lil Nas X,THATS WHAT I WANT,143716,1
1335,2022-02-25 01:54,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,173382,1
1336,2022-02-25 02:04,GAYLE,abcdefu,91353,1
1337,2022-02-25 02:34,Summer Walker,CPR,203240,1
1338,2022-02-25 02:38,emawk,Later,270708,1
1339,2022-02-25 02:40,UMI,Remember Me,111867,1
1340,2022-02-25 02:42,Summer Walker,Session 32,96853,1
1341,2022-02-25 02:44,Pinegrove,Moment,3059,1
1342,2022-02-25 02:44,MEDUZA,Lose Control,168387,1
1343,2022-02-25 19:26,Summer Walker,Session 32,91306,1
1344,2022-02-25 21:02,Summer Walker,Session 32,98026,1
1345,2022-02-25 21:04,Nia Sultana,Positions,146823,1
1346,2022-02-25 21:05,rum.gold,Waiting For (feat. Jamila Woods),33832,1
1347,2022-02-25 21:08,MEDUZA,Lose Control,168387,1
1348,2022-02-25 21:11,Pinegrove,Moment,190853,1
1349,2022-02-25 21:15,Matt Corby,Miracle Love,262257,1
1350,2022-02-25 21:16,Giveon,Heartbreak Anniversary,8319,1
1351,2022-02-25 21:17,Summer Walker,Session 32,98026,1
1352,2022-02-25 21:18,Nia Sultana,Positions,38668,1
1353,2022-02-25 21:20,Summer Walker,Session 32,98026,1
1354,2022-02-25 21:21,Nia Sultana,Positions,85644,1
1355,2022-02-25 21:21,rum.gold,Waiting For (feat. Jamila Woods),8234,1
1356,2022-02-25 21:24,SiR,You Can't Save Me,174946,1
1357,2022-02-25 21:25,Sonder,Nobody But You,47358,1
1358,2022-02-25 21:25,Ella Mai,Not Another Love Song,1471,1
1359,2022-02-25 21:26,Wizkid,Essence (feat. Tems),83925,1
1360,2022-02-26 17:16,Summer Walker,CPR,203063,1
1361,2022-02-26 17:17,Free Nationals,Beauty & Essex (feat. Daniel Caesar & Unknown Mortal Orchestra),32502,1
1362,2022-02-26 17:22,Matt Corby,Untitled,309577,1
1363,2022-02-26 17:25,TEEKS,Wash over Me,1102,1
1364,2022-02-26 17:25,Matt Corby,Talk It Out,189850,1
1365,2022-02-26 18:01,Celeste,La vie en rose,3187,1
1366,2022-02-26 18:01,Adele,I Drink Wine,376170,1
1367,2022-02-26 18:07,Adele,Hold On,366005,1
1368,2022-02-26 18:07,Jazmine Sullivan,Girl Like Me (feat. H.E.R.),2284,1
1369,2022-02-26 18:12,Adele,All I Ask,271800,1
1370,2022-02-26 18:13,Bruno Major,Easily,78811,1
1371,2022-02-26 18:24,Sam Smith,Lay Me Down,150816,1
1372,2022-02-27 18:22,Summer Walker,CPR,203240,1
1373,2022-02-27 18:23,emawk,Later,13710,1
1374,2022-02-27 18:24,Summer Walker,Session 32,98026,1
1375,2022-02-27 18:25,Nia Sultana,Positions,53302,1
1376,2022-02-27 18:28,MEDUZA,Lose Control,168387,1
1377,2022-02-27 23:35,Pinegrove,Moment,153459,1
1378,2022-02-27 23:38,MEDUZA,Lose Control,168387,1
1379,2022-02-27 23:41,Pinegrove,Moment,190853,1
1380,2022-02-27 23:44,Matt Corby,Miracle Love,193402,1
1381,2022-02-27 23:45,Yusuf / Cat Stevens,Father And Son,3242,1
1382,2022-02-27 23:45,Giveon,Heartbreak Anniversary,1685,1
1383,2022-02-28 00:12,Free Nationals,Beauty & Essex (feat. Daniel Caesar & Unknown Mortal Orchestra),55893,1
1384,2022-02-28 00:29,Gang of Youths,in the wake of your leave,9557,1
1385,2022-02-28 00:29,The National,Light Years,20160,1
1386,2022-02-28 00:29,Gang of Youths,spirit boy,71978,1
1387,2022-02-28 00:30,Gang of Youths,spirit boy,13589,1
1388,2022-02-28 18:44,Summer Walker,CPR,8704,1
1389,2022-02-28 18:46,MEDUZA,Lose Control,152533,1
1390,2022-03-01 17:24,Pinegrove,Moment,9224,1
1391,2022-03-01 17:24,MEDUZA,Lose Control,168387,1
1392,2022-03-01 17:25,MEDUZA,Lose Control,5930,1
1393,2022-03-01 17:26,Surf Mesa,ily (i love you baby),113322,1
1394,2022-03-01 17:28,Lil Mosey,Blueberry Faygo,0,1
1395,2022-03-01 17:28,Lewis Capaldi,Before You Go,2602,1
1396,2022-03-01 17:28,DaBaby,ROCKSTAR,8256,1
1397,2022-03-01 17:28,Selena Gomez,Feel Me,426,1
1398,2022-03-01 17:28,MARYNE,Overdose,85375,1
1399,2022-03-01 17:28,Zoe Wees,Control,8405,1
1400,2022-03-01 17:28,Lady Gaga,911,0,1
1401,2022-03-01 17:29,Jacob Collier,All I Need (with Mahalia & Ty Dolla $ign),31850,1
1402,2022-03-01 17:29,Selena Gomez,Look At Her Now,19029,1
1403,2022-03-01 17:32,Otis Kane,Wanna Love You,170263,1
1404,2022-03-01 17:33,Phony Ppl,On My Shit (feat. Joey Bada$$),76362,1
1405,2022-03-01 17:34,Radiant Children,Mariposa,15807,1
1406,2022-03-01 17:34,Sinéad Harnett,Last Love,25600,1
1407,2022-03-01 17:36,Berhana,Golden,119652,1
1408,2022-03-01 17:39,Terrace Martin,Love You Bad (feat. Phoelix),168203,1
1409,2022-03-01 17:43,Masego,Mystery Lady (feat. Don Toliver),228453,1
1410,2022-03-01 17:43,Salaam Remi,Black Love,31951,1
1411,2022-03-01 17:46,Free Nationals,Shibuya (feat. Syd),144515,1
1412,2022-03-01 17:50,Busty and the Bass,Out Of Love,290893,1
1413,2022-03-01 17:53,Masego,Silver Tongue Devil (feat. Shenseea),0,1
1414,2022-03-01 17:54,Summer Walker,Session 32,98026,1
1415,2022-03-01 18:23,Nia Sultana,Positions,87649,1
1416,2022-03-01 18:27,Matt Corby,Miracle Love,262257,1
1417,2022-03-01 18:30,Giveon,Heartbreak Anniversary,198370,1
1418,2022-03-01 18:34,Yusuf / Cat Stevens,Father And Son,221120,1
1419,2022-03-01 18:35,Free Nationals,Beauty & Essex (feat. Daniel Caesar & Unknown Mortal Orchestra),74441,1
1420,2022-03-01 18:37,Jazmine Sullivan,Girl Like Me (feat. H.E.R.),102050,1
1421,2022-03-01 18:40,Teyana Taylor,Gonna Love Me,166997,1
1422,2022-03-01 18:43,Snoh Aalegra,I Want You Around,212787,1
1423,2022-03-01 18:46,Victoria Monét,Coastin’,172154,1
1424,2022-03-01 18:50,The Carters,BOSS,244133,1
1425,2022-03-01 18:53,Summer Walker,Smartwater,144320,1
1426,2022-03-01 18:55,Beyoncé,"SPIRIT - From Disney's ""The Lion King""",157406,1
1427,2022-03-01 22:58,Summer Walker,Session 32,37376,1
1428,2022-03-02 21:22,Sonder,Nobody But You,710,1
1429,2022-03-02 21:22,Holly Humberstone,Deep End,670,1
1430,2022-03-02 21:22,Matt Corby,Untitled,810,1
1431,2022-03-02 21:22,Nia Sultana,Positions,180,1
1432,2022-03-02 21:22,John Hiatt,Have A Little Faith In Me,710,1
1433,2022-03-02 21:22,Ella Mai,Not Another Love Song,770,1
1434,2022-03-02 21:22,Wizkid,Essence (feat. Tems),670,1
1435,2022-03-02 21:22,Pinegrove,The Alarmist,730,1
1436,2022-03-02 21:22,SiR,You Can't Save Me,690,1
1437,2022-03-02 21:22,rum.gold,Waiting For (feat. Jamila Woods),610,1
1438,2022-03-02 21:25,MEDUZA,Lose Control,168387,1
1439,2022-03-02 21:26,Pinegrove,Moment,27972,1
1440,2022-03-02 21:28,Matt Corby,Miracle Love,156890,1
1441,2022-03-02 21:29,Teyana Taylor,Gonna Love Me,1390,1
1442,2022-03-02 21:29,Yusuf / Cat Stevens,Father And Son,840,1
1443,2022-03-02 21:29,Free Nationals,Beauty & Essex (feat. Daniel Caesar & Unknown Mortal Orchestra),860,1
1444,2022-03-02 21:29,Giveon,Heartbreak Anniversary,47170,1
1445,2022-03-02 21:29,Jazmine Sullivan,Girl Like Me (feat. H.E.R.),800,1
1446,2022-03-02 21:33,Jazmine Sullivan,Girl Like Me (feat. H.E.R.),224880,1
1447,2022-03-02 21:35,Teyana Taylor,Gonna Love Me,166997,1
1448,2022-03-02 21:39,Snoh Aalegra,I Want You Around,212787,1
1449,2022-03-02 21:42,Summer Walker,Smartwater,1250,1
1450,2022-03-02 21:42,The Carters,BOSS,10135,1
1451,2022-03-02 21:42,Victoria Monét,Coastin’,175319,1
1452,2022-03-02 21:42,Beyoncé,"SPIRIT - From Disney's ""The Lion King""",2820,1
1453,2022-03-02 21:42,The Carters,FRIENDS,1050,1
1454,2022-03-02 21:42,H.E.R.,Focus,3080,1
1455,2022-03-02 21:46,Summer Walker,CPR,203240,1
1456,2022-03-02 21:49,Jazmine Sullivan,On It,205000,1
1457,2022-03-02 21:52,BJ The Chicago Kid,Turnin' Me Up,172320,1
1458,2022-03-02 22:41,Nina Simone,Feeling Good - Joel Corry Remix,10770,1
1459,2022-03-02 22:41,MEDUZA,Paradise (feat. Dermot Kennedy),8710,1
1460,2022-03-02 22:45,Sonny Fodera,Into You,214838,1
1461,2022-03-02 22:47,Sevenn,Lose Your Love (feat. Ghosts!),105661,1
1462,2022-03-02 22:49,Joel Corry,OUT OUT (feat. Charli XCX & Saweetie),162603,1
1463,2022-03-02 22:52,HUGEL,Can't Love Myself (feat. Mishaal & LPW),156659,1
1464,2022-03-02 22:54,MEDUZA,Piece Of Your Heart,152913,1
1465,2022-03-02 22:57,Sonny Fodera,Angel (feat. Clementine Douglas),8257,1
1466,2022-03-02 22:57,Regard,Ride It,157605,1
1467,2022-03-02 23:00,MOTi,Ride Wit Me,184918,1
1468,2022-03-02 23:03,Ian Storm,California Dreamin',164491,1
1469,2022-03-02 23:06,MEDUZA,Born To Love (feat. SHELLS),162295,1
1470,2022-03-02 23:08,Imanbek,Goodbye,144000,1
1471,2022-03-02 23:11,Loud Luxury,Body,163216,1
1472,2022-03-02 23:12,Sonny Fodera,Wired (with Ella Eyre),60148,1
1473,2022-03-02 23:14,Lucas Estrada,High Hopes,127021,1
1474,2022-03-02 23:17,MEDUZA,Lose Control,168387,1
1475,2022-03-02 23:20,Bruno Martini,Youngr,175204,1
1476,2022-03-02 23:22,MOTi,In My Head (On My Mind),153442,1
1477,2022-03-02 23:25,Harrison,What's Poppin,11590,1
1478,2022-03-02 23:25,Gaullin,Sweater Weather,171133,1
1479,2022-03-02 23:28,MEDUZA,Tell It To My Heart,165524,1
1480,2022-03-02 23:29,HUGEL,Morenita,26035,1
1481,2022-03-02 23:29,Harrison,Fall Apart,5170,1
1482,2022-03-02 23:29,Oliver Heldens,Deja Vu,4210,1
1483,2022-03-02 23:29,Bruno Martini,With Me,3800,1
1484,2022-03-02 23:29,James Carter,X&O,3660,1
1485,2022-03-02 23:29,MEDUZA,Headrush (feat. Elroii),1550,1
1486,2022-03-02 23:32,Felix Jaehn,Ain't Nobody (Loves Me Better) (feat. Jasmine Thompson),186146,1
1487,2022-03-02 23:35,Bruno Martini,Sun Goes Down,203586,1
1488,2022-03-02 23:39,Dynoro,In My Mind,184560,1
1489,2022-03-02 23:42,MK,Piece Of Me,187510,1
1490,2022-03-02 23:43,Sonny Fodera,Closer (feat. Lilly Ahlberg),72376,1
1491,2022-03-03 04:42,The Smashing Pumpkins,Mayonaise - Remastered,415333,1
1492,2022-03-03 04:46,Pinegrove,Moment,15710,1
1493,2022-03-03 04:46,MEDUZA,Lose Control,874,1
1494,2022-03-03 04:46,MEDUZA,Lose Control,168387,1
1495,2022-03-05 16:41,Marvin Gaye,Sexual Healing,67080,1
1496,2022-03-05 16:42,Teddy Pendergrass,When Somebody Loves You Back,52536,1
1497,2022-03-05 16:43,Bill Withers,Use Me,89330,1
1498,2022-03-05 16:44,Marvin Gaye,Ain't No Mountain High Enough,35586,1
1499,2022-03-05 16:44,Marvin Gaye,I Heard It Through The Grapevine,8101,1
1500,2022-03-05 16:44,Teddy Pendergrass,When Somebody Loves You Back,14045,1
1501,2022-03-05 16:44,Marvin Gaye,Sexual Healing,500,1
1502,2022-03-05 16:45,Marvin Gaye,Let's Get It On,23101,1
1503,2022-03-05 16:45,Marvin Gaye,How Sweet It Is (To Be Loved By You),101,1
1504,2022-03-05 16:45,Diana Ross,You Are Everything,120,1
1505,2022-03-05 16:45,Marvin Gaye,Mercy Mercy Me (The Ecology),21335,1
1506,2022-03-05 16:45,Marvin Gaye,Inner City Blues (Make Me Wanna Holler),120,1
1507,2022-03-05 16:45,Marvin Gaye,Got To Give It Up - Pt. 1,3603,1
1508,2022-03-05 16:45,Marvin Gaye,It Takes Two,101,1
1509,2022-03-05 16:45,Marvin Gaye,Trouble Man,0,1
1510,2022-03-05 16:46,Erick Sermon,Music (feat. Marvin Gaye),7417,1
1511,2022-03-05 16:50,Marvin Gaye,What's Happening Brother,26187,1
1512,2022-03-05 16:50,Marvin Gaye,What's Going On,232876,1
1513,2022-03-05 16:51,David Ruffin,"He Ain't Heavy, He's My Brother",350,1
1514,2022-03-05 16:51,The Supremes,Stoned Love - Single Version,1860,1
1515,2022-03-05 16:51,The Temptations,Ball Of Confusion (That's What The World Is Today) - Single Version/Mono,3078,1
1516,2022-03-05 16:51,Martha Reeves & The Vandellas,I Should Be Proud,3078,1
1517,2022-03-05 16:51,Marvin Gaye,What's Going On,3601,1
1518,2022-03-05 16:51,The Undisputed Truth,Smiling Faces Sometimes,2877,1
1519,2022-03-05 16:51,Gladys Knight & The Pips,Friendship Train,0,1
1520,2022-03-05 16:51,Edwin Starr,War,0,1
1521,2022-03-05 16:51,The Temptations,Message From A Black Man - Stereo,1348,1
1522,2022-03-05 16:53,Willie Hutch,Brother's Gonna Work It Out - The Mack/Soundtrack Version,138149,1
1523,2022-03-05 16:56,Chance the Rapper,Lost,131576,1
1524,2022-03-05 16:58,Ro James,Permission,90342,1
1525,2022-03-05 17:01,Giveon,Untitled (How Does It Feel),221851,1
1526,2022-03-05 17:07,SiR,Footsteps in the Dark Pts. 1 & 2,317852,1
1527,2022-03-05 17:19,Dijon,sweet thing,183834,1
1528,2022-03-05 21:20,Bee Gees,"More Than A Woman - From ""Saturday Night Fever"" Soundtrack",196214,1
1529,2022-03-05 21:24,Chaka Khan,I'm Every Woman,249414,1
1530,2022-03-05 21:28,Candi Staton,Young Hearts Run Free,248175,1
1531,2022-03-05 21:32,Ne-Yo,Miss Independent,231790,1
1532,2022-03-05 21:36,Kanye West,Touch The Sky,236414,1
1533,2022-03-05 21:49,Estelle,American Boy,213271,1
1534,2022-03-11 03:56,Hurdy Gurdy,Spacemann,184687,1
1535,2022-03-11 03:59,Donovan,Hurdy Gurdy Man,193377,1
1536,2022-03-11 04:02,Donovan,Get Thy Bearings,166351,1
1537,2022-03-11 04:03,The Pretty Things,The Good Mr. Square,86601,1
1538,2022-03-11 04:05,Nick Drake,Pink Moon,123852,1
1539,2022-03-11 04:08,Badfinger,Dear Angie - Remastered 2010,159847,1
1540,2022-03-11 04:12,The Band,The Weight - Remastered 2000,274348,1
1541,2022-03-11 04:16,Donovan,Bert's Blues,235842,1
1542,2022-03-11 04:19,The Velvet Underground,Sunday Morning,175601,1
1543,2022-03-11 23:18,James Brown,Try Me,151626,1
1544,2022-03-11 23:19,Badfinger,Dear Angie - Remastered 2010,46550,1
1545,2022-03-12 02:15,Post Malone,One Right Now (with The Weeknd),193506,1
1546,2022-03-12 02:17,Swedish House Mafia,Moth To A Flame (with The Weeknd),74089,1
1547,2022-03-12 02:20,The Weeknd,Save Your Tears,215626,1
1548,2022-03-12 02:24,The Weeknd,Starboy,230453,1
1549,2022-03-12 02:25,The Weeknd,Blinding Lights,11754,1
1550,2022-03-12 02:25,The Weeknd,Sacrifice,5077,1
1551,2022-03-12 02:25,The Weeknd,Out of Time,35543,1
1552,2022-03-12 02:28,Post Malone,One Right Now (with The Weeknd),193506,1
1553,2022-03-12 02:30,The Weeknd,Save Your Tears,18688,1
1554,2022-03-12 02:30,Swedish House Mafia,Moth To A Flame (with The Weeknd),99540,1
1555,2022-03-12 02:31,SZA,The Weekend,20991,1
1556,2022-03-12 02:34,Summer Walker,No Love (with SZA),231497,1
1557,2022-03-12 02:38,SZA,Hit Different,202007,1
1558,2022-03-12 02:42,SZA,Love Galore (feat. Travis Scott),275080,1
1559,2022-03-12 02:46,SZA,Broken Clocks,231253,1
1560,2022-03-12 02:47,Cardi B,I Do (feat. SZA),11526,1
1561,2022-03-12 03:08,Cardi B,I Do (feat. SZA),1109,1
1562,2022-03-13 03:36,Swedish House Mafia,Moth To A Flame (with The Weeknd),10302,1
1563,2022-03-13 03:36,Post Malone,One Right Now (with The Weeknd),193506,1
1564,2022-03-13 03:39,MEDUZA,Lose Control,168387,1
1565,2022-03-13 03:42,Topic,Breaking Me,166793,1
1566,2022-03-13 03:45,Joel Corry,Head & Heart (feat. MNEK),166028,1
1567,2022-03-13 03:50,Sonny Fodera,Into You,192245,1
1568,2022-03-13 03:51,Regard,Ride It,31871,1
1569,2022-03-13 03:52,Summer Walker,Session 32,98026,1
1570,2022-03-13 03:56,UMI,Remember Me,199226,1
1571,2022-03-13 03:58,Nia Sultana,Positions,127645,1
1572,2022-03-13 16:33,The West Coast Pop Art Experimental Band,Shifting Sands,30101,1
1573,2022-03-13 16:39,The Rolling Stones,Wild Horses,342348,1
1574,2022-03-13 16:42,Eric Clapton,Wonderful Tonight,224849,1
1575,2022-03-13 16:43,The Rolling Stones,No Expectations - 50th Anniversary Edition,30110,1
1576,2022-03-14 20:58,Post Malone,One Right Now (with The Weeknd),193506,1
1577,2022-03-14 20:59,Swedish House Mafia,Moth To A Flame (with The Weeknd),63923,1
1578,2022-03-14 21:02,MEDUZA,Lose Control,168387,1
1579,2022-03-14 21:06,emawk,Later,238292,1
1580,2022-03-14 21:09,Jazmine Sullivan,On It,205000,1
1581,2022-03-14 21:11,Summer Walker,Session 32,98026,1
1582,2022-03-14 21:31,UMI,Remember Me,196413,1
1583,2022-03-14 21:31,Nia Sultana,Positions,1220,1
1584,2022-03-14 21:31,rum.gold,Waiting For (feat. Jamila Woods),930,1
1585,2022-03-14 21:34,SiR,You Can't Save Me,174946,1
1586,2022-03-14 21:36,Matt Corby,Miracle Love,141393,1
1587,2022-03-14 21:36,Wizkid,Essence (feat. Tems),1340,1
1588,2022-03-14 21:39,Teyana Taylor,Gonna Love Me,166997,1
1589,2022-03-14 21:42,Pinegrove,Moment,190853,1
1590,2022-03-14 21:46,Snoh Aalegra,I Want You Around,212787,1
1591,2022-03-14 21:48,John Hiatt,Have A Little Faith In Me,1690,1
1592,2022-03-14 21:48,Victoria Monét,Coastin’,140191,1
1593,2022-03-14 21:48,Ella Mai,Not Another Love Song,1070,1
1594,2022-03-14 21:48,Giveon,Heartbreak Anniversary,1000,1
1595,2022-03-14 21:52,Pinegrove,The Alarmist,241920,1
1596,2022-03-14 23:45,Sonder,Nobody But You,120680,1
1597,2022-03-14 23:48,MEDUZA,Lose Control,168387,1
1598,2022-03-14 23:49,emawk,Later,61382,1
1599,2022-03-14 23:52,Post Malone,One Right Now (with The Weeknd),193506,1
1600,2022-03-14 23:54,The Weeknd,Save Your Tears,8650,1
1601,2022-03-14 23:54,Swedish House Mafia,Moth To A Flame (with The Weeknd),78993,1
1602,2022-03-14 23:56,MOTi,I Don't Wanna,143225,1
1603,2022-03-14 23:58,Topic,Breaking Me,94484,1
1604,2022-03-15 00:02,Joel Corry,Head & Heart (feat. MNEK),21471,1
1605,2022-03-15 00:02,Sonny Fodera,Into You,214838,1
1606,2022-03-15 00:05,Summer Walker,CPR,203240,1
1607,2022-03-15 00:11,emawk,Later,5472,1
1608,2022-03-15 00:11,MEDUZA,Lose Control,321587,1
1609,2022-03-15 00:14,MEDUZA,Lose Control,168387,1
1610,2022-03-15 00:18,emawk,Later,270708,1
1611,2022-03-15 00:22,Jazmine Sullivan,On It,205000,1
1612,2022-03-15 00:24,Summer Walker,Session 32,90584,1
1613,2022-03-15 18:02,The Daily,How Russians See the War in Ukraine,1479940,1
1614,2022-03-15 18:15,Freddie King,Have You Ever Loved A Woman,765306,1
